start	end	text
5220	10240	Pensieri in codice, idee dal mondo del software a cura di Valerio Galano.
20880	26560	Salve a tutti ragazzi e benvenuti a questo primo episodio di Pensieri in Codice,
26560	32400	il podcast nel quale vorrei chiacchierare con voi di argomenti presi dal mondo del software,
33380	39820	di internet e della programmazione. Questo piccolo progetto vuole essere per me uno scambio
39820	47800	di idee, quindi sono bene accetti commenti, sia positivi che negativi, e anche consigli
47800	53740	sull'utilizzo di questo splendido mezzo che è il podcast e che per me è un territorio quasi
54660	60100	inesplorato. Spero dunque di riuscire a darvi degli spunti di riflessione sui quali poi poter
60100	65760	discutere assieme. Ora però basta con le presentazioni e passiamo a parlare del
65760	71260	nostro primo argomento che, come avrete capito dal titolo, riguarda la programmazione.
77620	88660	Quella che abbiamo appena ascoltato è la voce di Steve Jobs, co-fondatore della Apple e
88660	94980	suo amministratore delegato fino al 2011, anno della sua scomparsa. In italiano le sue
94980	100860	parole suonano più o meno in questo modo. Tutti in questo paese dovrebbero imparare a
100860	105740	programmare un computer, dovrebbero imparare un linguaggio di programmazione perché ciò
105740	113440	insegna a pensare. Per capire le parole di Jobs dobbiamo tenere a mente un fatto importante e
113440	118620	cioè che imparare a programmare un computer o, volendo dirla in termini più moderni,
118780	123800	imparare a sviluppare un software non è un'attività che richiede unicamente la
123800	128740	conoscenza di uno o più linguaggi di programmazione, né consiste unicamente nello
128740	134460	codice che non abbia errori di sintassi o che si compili e si esegua correttamente.
135380	140340	In realtà sviluppare software vuol dire principalmente essere in grado di risolvere
141480	146620	problemi. Ad un buon programmatore, infatti, non è unicamente richiesta la mera conoscenza
147280	152220	di uno o più linguaggi di programmazione, quanto piuttosto una specifica abilità
152280	166740	definita problem solving. Proviamo a descrivere il concetto di problem solving utilizzando un
166740	173060	esempio. Immaginiamo quindi di avere un oggetto che potrebbe essere un cimelio di famiglia come
173060	178140	ad esempio un vecchio orologio al quale siamo magari per qualche motivo particolarmente
178140	184700	affezionati. Un giorno di punto in bianco questo nostro orologio smette di funzionare. A quel punto
184700	190740	avremo un problema e banalmente questo problema sarà poter sapere l'ora. Ovviamente ora voi
190740	195900	starete pensando che questo è un problema di poco conto, basterà semplicemente sostituire
195900	201700	il nostro orologio con uno o qualsiasi anche comprato all'ikea. Bene, dal punto di vista
201700	207100	teorico questa è sì una soluzione al nostro problema, ma dal punto di vista del problem
207100	213040	solving, essa non tiene conto di una cosa fondamentale detta all'inizio e cioè che noi
213040	218620	siamo particolarmente affezionati a quell'orologio e non vorremmo sostituirlo per nessun motivo al
218620	224200	mondo. Questa condizione dunque viene a rappresentare per noi un vincolo sul problema
224200	231700	iniziale che rende non valida la soluzione di sostituire l'orologio. Riparare il nostro
232220	240460	sarà una soluzione che risolve il problema e contemporaneamente ne rispetta il vincolo. Per
240460	246560	problem solving si intende quindi quell'attività del pensiero volta ad individuare la soluzione
246560	253500	di un problema rispettandone i vincoli. In particolare nel caso della programmazione
253500	258540	tale soluzione sarà espressa come un insieme finito di operazioni con determinate
259260	265380	che andranno poi a formare un algoritmo. Tale algoritmo potrà poi essere trasformato in un
265380	271140	vero e proprio software. Per un programmatore è quindi imprescindibile conoscere e affinare questo
271140	276740	tipo di tecnica, ma anche per chi si occupa di tutt'altro conoscerne le tecniche base può
276740	284820	risultare molto utile e interessante. Nel libro Think Like a Programmer di cui vi lascio un
284820	294180	link in descrizione, vi avviso che se acquisterete i libri o i prodotti che vi segnalo dai link ad
294180	300240	Amazon che trovate nella descrizione voi non pagherete una quota aggiuntiva ma parte del
300240	305340	ricavato invece di andare ad Amazon verrà trasferito al mio account ed io potrò utilizzare
306000	313060	questi fondi per migliorare e portare avanti questo progetto. Come vi dicevo appunto nel
313060	319120	libro Think Like a Programmer, Sprawl individua tutta una serie di tecniche che
319120	324520	possono essere utilizzate per affinare le proprie capacità di problem solving. In
324520	331260	particolare egli menziona 8 tecniche di base tra le quali io ne selezionate 3 che ora vi andrò
331560	345780	a illustrare. Tecnica numero 1 munirsi di un buon piano. Nel nostro percorso verso la
345780	350980	risoluzione di un problema sarà sempre buona norma spendere un po' di tempo per redigere
350980	357800	un buon piano. Un insieme di passi che se completati tutti e nel giusto ordine ci
357800	362520	porteranno automaticamente alla soluzione del problema. Se infatti affronteremo il
362520	367400	nostro problema sprovvissi di un buon piano probabilmente ci troveremo in difficoltà nel
367400	372320	momento in cui sarà necessario misurare i progressi o pianificare le risorse e i tempi.
373140	378620	Se invece avremo il nostro piano da seguire sarà molto più facile per noi pianificare
378620	384740	le attività controllare lo stato di avanzamento dei lavori e sapere in ogni momento quanto
384740	390780	siamo lontani dal nostro obiettivo. Immaginiamo ad esempio di dover redigere una tesina per
390780	396880	un esame e di avere 15 giorni di tempo per consegnarla. Un buon piano potrebbe essere
396880	403520	il seguente. Primo giorno scegliere gli argomenti da inserire nella tesi, successivi tre giorni
403520	408980	studiare gli argomenti selezionati e raccogliere le informazioni necessarie, ancora altri
408980	415100	giorni per scrivere una prima bozza, due giorni poi per rivedere e correggere la
415100	420840	bozza appena scritta, un ulteriore giorno per redigere la versione definitiva della tesina.
421400	427540	In questo modo ci avanzerebbero ben 5 giorni da impiegare in caso di imprevisti o errori di
427540	433160	valutazione. Il nostro obiettivo non sarebbe quello genericamente di dover redigere una
433160	440100	tesina, bensì giorno per giorno avremo un singolo e più gestibile obiettivo. Potremo
440100	446160	inoltre verificare i nostri progressi se siamo in anticipo o in ritardo sulla tabella
446160	451440	di marcia ed eventualmente correggere il nostro piano. Ovviamente infatti dobbiamo
451440	456080	essere consci del fatto che il nostro piano, per quanto dettagliato e preciso,
456540	462560	una volta a contatto con la realtà potrebbe subire tutta una serie di modifiche, ma
462560	468000	fintanto che conserveremo il controllo sulla nostra pianificazione questo per noi non sarà
468000	474620	un problema. In ogni caso però approcciarsi alla risoluzione di un problema senza avere
474620	480040	alle spalle un piano ben definito, equivarrà praticamente ad affidarsi alla fortuna.
485420	490960	Tecnica numero 2. Riformulare il problema. Così come quando si
491260	498080	intraprende un viaggio è buona norma esaminare tutte le strade disponibili per poter scegliere
498080	503860	quella più adatta alle nostre esigenze, magari quella più breve o quella panoramica o semplicemente
503860	508820	quella che ci piace di più, allo stesso modo quando si affronta un problema è bene
508820	514660	riformularlo in vari modi per poter individuare qual è quello migliore dal quale approcciarsi
514660	521160	adesso. Analizzare infatti lo stesso problema da più angolazioni potrebbe mettere in evidenza
521160	527380	collegamenti e informazioni poco chiare o nascoste. Riformulare quindi il problema ci
527380	534380	permetterà di plasmarlo nella forma più adatta ad essere risolta. Proviamo a chiarire il concetto
534380	541360	riformulando il rompicapo del lupo, la pecora e il cavolo. Per chi non lo conoscesse in questo
541360	547040	rompicapo c'è un contadino che si trova sulla riva di un fiume con appunto un lupo,
547040	553480	una pecora ed un cavolo. Il problema del nostro contadino è portare sulla seconda riva del fiume
553480	559280	i tre oggetti, va per farlo e gli dispone solamente di una barca che può trasportare
559280	565900	un unico oggetto per volta. Oltre a ciò il contadino sa che non potrà lasciare su una
565900	571760	delle due rive del fiume la coppia formata da pecora e lupo perché quest'ultimo mangerà
571760	580600	la prima o cavolo e pecora sempre perché lo vino mangerà l'ortaggio. In questa che è la
580600	587340	formulazione classica del problema abbiamo dunque tre vincoli. Il primo è che il contadino
587340	591980	possa portare un solo oggetto per volta gli altri due sono rappresentati dal fatto
591980	598960	che esistono specifiche coppie quindi pecora lupo e pecora cavolo che non possono essere
598960	606640	lasciati da soli sulla stessa riva. Ora so che molti di voi già conosceranno la soluzione al
606640	612700	rompicapo o saranno comunque in grado di trovarla in poco tempo facilmente ma quello che interessa
612700	617760	a noi è il processo di riformulazione del problema quindi proviamo a ragionare insieme.
618860	623840	Innanzitutto esaminiamo i vincoli sugli oggetti che il contadino deve trasportare. Il problema
623840	629540	ci dice esplicitamente quali non possono essere lasciati insieme tuttavia a partire da queste
629540	635160	informazioni se ne può dedurre una terza e cioè che esiste una particolare coppia che
635160	641140	può essere lasciata senza sorveglianza da sola su un'arriva del fiume e cioè la coppia cavolo
641920	646820	lupo. Questa informazione pur non aggiungendo o togliendo nulla alla formulazione del
646820	653640	nostro problema risulta però più utilizzabile rispetto alle altre e dopo andremo a vedere perché
653640	660520	nel frattempo notiamo anche che, benché ci venga detto che la barca del nostro contadino
660520	666820	non può trasportare più di un oggetto per volta, nessuno vieta che gli possa portare
666820	671280	avanti e indietro lo stesso oggetto più di una volta e anche questa è un'informazione
671920	677740	non menzionata esplicitamente ma fondamentale ai fini della risoluzione. Grazie a queste due
677740	681860	informazioni che abbiamo scoperto infatti per il nostro contadino sarà tutto molto
683440	688900	innanzitutto egli potrà decidere immediatamente qual è il primo animale da portare ovviamente la
688900	694460	pecora perché sarà l'unico oggetto che se separato dal gruppo lascerà sulla riva quella
694460	700680	che potremmo definire la coppia sicura il lupo e il cavolo. Detto ciò la seconda delle nostre
700680	706360	informazioni nascoste permetterà al nostro contadino di riportare indietro la pecora
706360	711420	nel momento in cui avrà portato il secondo animale sulla seconda riva in questo modo
711420	716020	potrà comunque evitare di lasciare due animali incompatibili sulla stessa riva.
717560	723420	A questo punto la soluzione sarà molto semplice, per risolvere il rompicavo basterà portare prima
723420	730140	la pecora sulla seconda riva, tornare indietro e prendere ad esempio il lupo, portarlo sulla
730140	735440	seconda riva, riprendere la pecora in modo che il lupo non la mangi, riportarla sulla
736240	742800	a quel punto prendere il cavolo, portarlo sulla seconda riva e tornare finalmente a riprendere
742800	753900	la pecora. Tecnica numero 3 suddividere il problema. Questa tecnica si basa su di un
753900	759160	concetto molto semplice, se riesco a prendere il mio problema e suddividerlo in due problemi
759380	767180	più semplici potrò allora risolvere singolarmente i due problemi e unire le loro soluzioni per
767180	773220	giungere alla soluzione del problema iniziale. Applicando questa tecnica in modo iterativo è
773220	778120	quindi possibile suddividere il problema in tanti problemi, a mano a mano, sempre più
778120	783460	semplici fino ad ottenere una serie di problemi sufficientemente semplici da essere
783460	788780	risolti in modo agevole. A quel punto ricombinando insieme tutte le soluzioni di questi
788780	795320	problemi sarà possibile ottenere la soluzione del problema di partenza. Immaginiamo ad esempio
795320	800660	di dover calcolare l'area di un quadrato di cui conosciamo solamente il perimetro,
801640	806600	certamente potremmo trovare una formula per calcolare direttamente questo valore,
806620	812820	tuttavia possiamo suddividere il nostro problema in due più semplici. Il primo che
813070	820590	a partire dal perimetro calcoli il lato e il secondo che a partire dal lato calcoli l'area.
822350	827150	A questo punto risolvendo i due problemi avremmo risolto il nostro problema di partenza.
834430	839850	Siamo dunque giunti al termine del primo episodio di pensieri in codice. Io vi
839850	844050	ringrazio tantissimo per essere arrivati fin qui, so che questo episodio è venuto
844050	849710	un po' lungo e vi prometto che i prossimi saranno più brevi, quindi rapidamente vi
849710	854290	invito a lasciarmi la vostra opinione nei commenti e vi do appuntamento alla prossima.
